0858-0365->[0788-0369, 0774-0168, 0794-0096]
0886-0060->[0788-0369, 0774-0168, 0794-0096]
tin2010-20057-c03-02->[0774-0168, 0762-0145, 0794-0096]
conv2010-004->[0794-0096, 0762-0145, pr2010-0035]
0815-0378->[p039-07-e25, 0854-0387, 0794-0096]
mtm2010-15592->[0794-0096, 0762-0145, pr2010-0035]
p10-tep-6412->[p039-07-e25, 0774-0168, 0794-0096]
p052-08-e26->[p039-07-e25, 0774-0168, 0794-0096]
otri-08-fcie44->[0794-0096, 0854-0387, p039-07-e25]
p10-tic-6220->[0788-0369, 0762-0145, 0794-0096]
ffi2010-19022->[p039-07-e25, 0774-0168, 0794-0096]
agl2010-21982-c02-01->[p039-07-e25, 0854-0387, 0794-0096]
0863-0011->[0788-0369, 0774-0168, 0794-0096]
otri-08-fcie42->[p039-07-e25, 0774-0168, 0794-0096]
pi-0398-2010->[p039-07-e25, 0854-0387, 0794-0096]
es-0173-2010->[0794-0096, 0774-0168, 0854-0387]
0829-0380->[p039-07-e25, 0774-0168, 0794-0096]
0769-0178->[0794-0096, 0762-0145, pr2010-0035]
otri-08-pc37->[0794-0096, 0854-0387, p039-07-e25]
pro-reta->[0794-0096, 0854-0387, p039-07-e25]
p025-07-e05->[0794-0096, 0762-0145, pr2010-0035]
otri-08-oe20->[0794-0096, 0762-0145, pr2010-0035]
exp: 224-2006-dgfp-00->[0794-0096, 0774-0168, p039-07-e25]
otri-08-pc39->[0794-0096, 0774-0168, p039-07-e25]
bfu2011-24513->[0794-0096, 0774-0168, 0854-0387]
0857-0228->[pr2010-0035, 0762-0145, 0794-0096]
cso2011-28480->[p039-07-e25, 0774-0168, 0794-0096]
bio2010-15430->[pr2010-0035, mtm2010-20907-c02-01, p10-tic-5789]
p041-06-e05->[0794-0096, 0762-0145, 0788-0369]
es-0427-2010->[0794-0096, 0774-0168, p039-07-e25]
p10-agr-6609->[0794-0096, 0762-0145, pr2010-0035]
otri-08-fcie50->[p039-07-e25, 0854-0387, 0794-0096]
0821-0141->[0794-0096, 0762-0145, pr2010-0035]
modalidad: subvenciones para la realización de congresos y reuniones científicas->[0854-0387, 0794-0096, p039-07-e25]
p054-06-e05->[0794-0096, 0762-0145, pr2010-0035]
dpi2011-28356-c03-01->[0794-0096, 0854-0387, p039-07-e25]
pi-0471-2010->[p039-07-e25, 0774-0168, 0794-0096]
p007-08-e05->[0794-0096, 0762-0145, 0774-0168]
p039-07-e25->[0794-0096, 0774-0168, p039-07-e25]
otri-08-ct20->[0794-0096, 0762-0145, 0774-0168]
otri-08-ct25->[0794-0096, 0762-0145, 0774-0168]
pi-0443-2010->[0794-0096, 0762-0145, 0774-0168]
pi-0588-2010->[p039-07-e25, 0774-0168, 0794-0096]
p10-tep-6632->[0774-0168, 0794-0096, p039-07-e25]
p10-fqm-6462->[0794-0096, 0762-0145, p039-07-e25]
p045-07-e12->[0794-0096, 0762-0145, 0774-0168]
p10-tic-6323->[0794-0096, 0762-0145, p039-07-e25]
p10-cvi-5919->[0794-0096, 0854-0387, 0774-0168]
at2010-13-l5.2->[0794-0096, 0762-0145, 0774-0168]
univer10-2010-41-0008->[0794-0096, 0762-0145, 0774-0168]
0762-0145->[0794-0096, 0762-0145, p039-07-e25]
agl2010-21210->[0794-0096, 0762-0145, 0774-0168]
0819-0096->[0794-0096, 0762-0145, 0774-0168]
p040-07-e08->[0794-0096, 0762-0145, p039-07-e25]
0875-0393->[0794-0096, 0762-0145, 0774-0168]
0794-0096->[0794-0096, 0854-0387, p039-07-e25]
pr2010-0396->[0794-0096, 0762-0145, 0774-0168]
pr2010-0153->[0794-0096, 0762-0145, 0774-0168]
tec2010-20861->[0794-0096, 0854-0387, p039-07-e25]
ctq2010-21755-c02-02->[0788-0369, 0762-0145, 0794-0096]
pr2010-0035->[0794-0096, 0762-0145, 0788-0369]
0774-0168->[0794-0096, 0762-0145, 0788-0369]
fit-340503-2007-1->[0854-0387, 0794-0096, 0774-0168]
cf-0006-21010->[0794-0096, 0762-0145, p039-07-e25]
0782-0366->[0794-0096, 0762-0145, 0788-0369]
0788-0369->[0794-0096, 0762-0145, p039-07-e25]
rm2010-00009-c03-03->[0794-0096, 0762-0145, 0788-0369]
0796-0233->[0794-0096, 0762-0145, p039-07-e25]
0799-0137->[0854-0387, 0794-0096, 0774-0168]
bio2011-28847-c02-02->[0794-0096, 0774-0168, 0788-0369]
0818-0354->[0788-0369, 0762-0145, pr2010-0035]
0825-0024->[0794-0096, 0762-0145, p039-07-e25]
ffi2010-11158-e->[0794-0096, 0762-0145, 0788-0369]
p033-06-e12->[0788-0369, 0762-0145, 0774-0168]
pr2010-0026->[0794-0096, 0854-0387, 0788-0369]
0888-0150->[0794-0096, 0762-0145, p039-07-e25]
mtm2010-09268-e->[0794-0096, 0762-0145, 0788-0369]
tec2010-18937->[0788-0369, 0762-0145, 0774-0168]
pro-072->[0794-0096, 0762-0145, p039-07-e25]
p10-agr-5821->[0794-0096, 0774-0168, p039-07-e25]
pi-0444-2010->[0794-0096, 0762-0145, 0788-0369]
mtm2010-19576-c02-01->[0788-0369, pr2010-0035, 0794-0096]
0854-0387->[0794-0096, 0762-0145, p039-07-e25]
0810-0376->[0794-0096, 0774-0168, p039-07-e25]
exp. 55-07->[pr2010-0035, 0762-0145, 0794-0096]
ctm2010-19917->[p039-07-e25, 0762-0145, 0788-0369]
0781-0005->[0794-0096, 0762-0145, p039-07-e25]
0839-0042->[0788-0369, 0762-0145, 0794-0096]
0771-0143->[0794-0096, 0762-0145, p039-07-e25]
p10-sej-6081->[0794-0096, 0762-0145, p039-07-e25]
dpi2010-21590-c02-02->[0788-0369, 0762-0145, 0794-0096]
pi-0502-2010->[0794-0096, 0774-0168, p039-07-e25]
p10-tic-5705->[0794-0096, 0762-0145, p039-07-e25]
p10-tic-5789->[0788-0369, 0762-0145, 0794-0096]
pro-059->[0794-0096, 0762-0145, p039-07-e25]
p021-06-e05->[0794-0096, 0762-0145, p039-07-e25]
cgl2010-16512->[0788-0369, 0854-0387, 0794-0096]
edu2010-16264->[0794-0096, 0762-0145, p039-07-e25]
modalidad: ayudas para movilidad de personal investigador. mod. b->[0794-0096, 0762-0145, 0788-0369]
modalidad: ayudas para movilidad de personal investigador. mod. a->[0788-0369, 0762-0145, 0794-0096]
p10-tep-5984->[0774-0168, 0794-0096, p039-07-e25]
pro-050->[0794-0096, 0762-0145, p039-07-e25]
p055-08-e05->[0794-0096, 0762-0145, 0774-0168]
p10-fqm-5735->[0794-0096, 0762-0145, 0774-0168]
p005-08-e15->[0794-0096, 0762-0145, 0774-0168]
ctm2010-21957-c02-01->[0788-0369, 0762-0145, 0794-0096]
0785-0328->[0788-0369, 0762-0145, 0794-0096]
jc2010-0006->[0794-0096, 0774-0168, 0854-0387]
jc2010-0126->[0774-0168, 0762-0145, 0788-0369]
0878-0359->[0788-0369, 0762-0145, 0794-0096]
p10-cvi-6368->[0788-0369, 0762-0145, 0794-0096]
otri-08-fcie36->[p039-07-e25, 0762-0145, 0794-0096]
0860-0059->[p039-07-e25, 0762-0145, 0794-0096]
0752-0356->[0794-0096, 0762-0145, 0774-0168]
otri-08-fcie33->[0794-0096, 0762-0145, 0774-0168]
mtm2010-20907-c02-01->[0788-0369, 0762-0145, 0794-0096]
pro-27->[0794-0096, 0762-0145, 0774-0168]
